Projeto,Código do Projeto,pode_comparecer,Hard Skills [Back-End],Hard Skills [Front-End],Hard Skills [Java],Hard Skills [JavaScript],Hard Skills [C#/.Net],Hard Skills [Git],Hard Skills [React],Hard Skills [Banco de Dados],Hard Skills [Business Intelligence - BI],Hard Skills [Machine Learning],Hard Skills [Deep Learning],Hard Skills [MatLab],Hard Skills [Linguagens Baixo Nível],Hard Skills [Linguagens Inteligência Artificial],Hard Skills [Linguagens para Ciência de Dados],Hard Skills [Séries Temporais],Hard Skills [Gestão de Projetos],Hard Skills [Controle Estatístico de Processos],Hard Skills [Engenharia da Qualidade],Hard Skills [Estatística],Hard Skills [Automação],Hard Skills [Organização da Produção],Hard Skills [Robótica],Hard Skills [Simulação],Hard Skills [Design de páginas],Hard Skills [Scrum],Hard Skills [Design Thinking],Hard Skills [Lean Manufacturing],Hard Skills [Análise do Processo],Hard Skills [Análise de Dados],Hard Skills [Termodinâmica],Hard Skills [Instrumentação],Hard Skills [Geração de Vapor],Hard Skills [Mecânica dos Fluidos],Hard Skills [Fermentação],Hard Skills [Processos Químicos],Hard Skills [Afinidade com ferramentas de apresentação de dados],Hard Skills [Softwtare R],Hard Skills [Redes Neurais],Hard Skills [Rede de Computadores],Hard Skills [Engenharia Econômica],Hard Skills [Sensores inteligentes],Hard Skills [IoT],Hard Skills [ChatGPT ou LLM's],Hard Skills [Gestão a vista],Hard Skills [Software Desenho. 3D],Hard Skills [3D Printing],"Hard Skills [Materiais (metálicos, cerâmica e polímeros)]",Hard Skills [USER EXPERIENCE],Hard Skills [VISÃO COMPUTACIONAL],Hard Skills [PROCESSAMENTO DE SINAIS],Hard Skills [C++],Hard Skills [ESP32],Hard Skills [Teste de produto],Hard Skills [C],Hard Skills [Eletrônica básica],Hard Skills [Circuitos],Hard Skills [Revisão de Literatura],Hard Skills [DESIGN INTERFACES],Hard Skills [REDES DE COMPUTADORES],Hard Skills [REDES DE MÍDIAS],Hard Skills [INTEGRAÇÃO HARDWARE E SOFTWARE],Hard Skills [REDES INDUSTRIAIS],Hard Skills [CYBER SECURITY],Hard Skills [Processos Texteis],Hard Skills [Economia Circular],Hard Skills [Economia Solidária],Hard Skills [Materiais Elétricos e Magnéticos],Hard Skills [Propriedade dos Materiais],Hard Skills [Eletromagnetismo],Hard Skills [Linha 50],Hard Skills [Linha 46],Hard Skills [Fermentação],,,,,,,,,,,,,,,Hard Skills [Linha 47],Fermentação,Tem disponibilidade para ir na empresa em Curitiba?,Nome completo,Coluna 62
RUL REMAINING USEFUL LIFE,01 AKER,NÃO,,,,,,5,,4,,5,5,3,,5,5,5,4,,,,,,,3,,,,,,5,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acompanhamento de Perda de Extrato por lote,02 AMBEV,NÃO,,,,,,,,,5,,,,,,3,,3,,,,,,,,,,,,4,,3,,,3,5,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota de Espuma para Budweiser e Acetaldeído para MS + BUD,03 AMBEV,NÃO,,,,,,,,,,,,,,,,,4,,5,,,4,,,,,,,5,,3,,,,3,5,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gestão a vista de CIP,04 AMBEV,NÃO,,,,,,,,,,,,,,,,,4,,4,,,3,,,,,,,5,3,3,,,,3,5,4,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gestão do programa de integração,05 AMBEV,NÃO,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,5,5,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Painel de Indicadores: Otimização de visualização e predição de valores com tomada de decisão.,06 CARGILL,SIM,,,,,,,,,5,,,,,,3,,,,,5,,,,,,,,,,5,,,,,,,5,3,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carregamento de vagões automatizado por processamento de imagem,07 CARGILL,SIM,,,,3,,,3,,,,,,,5,4,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDICAL - BI,08 - CNH,,,,,,,5,,3,5,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Projeto de sinalização do carrinho de montagem,09 CNH,,,,,,,,,3,,,,,5,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poka Yoke - Eixo Principal,10 CNH,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,3,,,,,,,,,,,,,,5,,,,,,,3,,3,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulador de videocirurgia integrado com visão computacional - tecnologia e inovação,11 Hospital Universitário Regional UEPG,,,,,4,,4,,4,,,,,,5,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,5,5,5,3,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametrizar as variáveis de processo para cada tipo de ração,12 CASTROLANDA,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,5,5,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRAMENTA DE BANCADA,13- DAF,SIM,,,,,,,,,,,,,,5,,,4,,,,5,,,5,,,,,,5,,,,,,,,,,,,3,,,,,,,,,4,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centralização de KPIs de Produção em Tableau (necessário atividade presencial),14 - DAF,SIM,,,,,,,,,5,,,,,5,5,,5,,4,,,4,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desenvolver ferramenta de cálculo para Human Reliability for Assembly,15 - DAF,SIM,,,,,,,,,4,,,,,3,3,,4,,,,,3,,,,,,,3,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desenvolver formulário de auditoria PPS Assessment com base em benchmarks de montadoras.,16- DAF,SIM,,,,,,,,3,,,,,,,3,,5,,,,,4,,,,,,3,3,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcurCerto,17- EDNU.AI,,4,4,,4,,,,5,,,,,,5,5,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLDA - ESTATÍSTICA,18 EMBRAER,,,,,,,,,,,,,,,5,5,,5,5,,5,,,,5,,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Score de Crédito Customizado,21- LOJAS MM,,5,5,,4,,5,,3,,,,,,,,,5,,,5,,,,,5,,,,,5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assistente de Cobrança Virtual de IA,22 LOJASMM,,,,,,,5,,3,,5,5,,,5,5,,5,,,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Signage: Sincronização de Programação em TVs,23 LOJAS MM,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,4,,,5,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONEXÕES ELÉTRICAS ENTRE VINCADORES E IMPRESSORAS,28 TETRA PAK,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,5,,,5,,5,5,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLATAFORMA DIGITAL MEI-U,29 UNESP,,5,5,5,5,5,5,5,,5,5,5,,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPERIÊNCIA DO PACIENTE,30 - UNIMED,,5,5,,,,,,5,,,,,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROTOCOLOS GERENCIADOS,31 UNIMED,,5,5,,,,5,,5,,5,,,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGURANÇA DO PACIENTE - VISÃO COMPUTACIONAL,32 UNIMED,,5,5,,,,,5,5,,5,,,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,5,,,,5,,,,,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGURANÇA DO PACIENTE - SMART SENSORS,33 UNIMED,,5,5,5,5,,5,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,4,5,,,,5,,,,,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapeamento de densidade de rede,26 PRINCESA DOS CAMPOS,SIM,,,,,,,,5,,,,,,5,5,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Stream Mapping,27 PRINCESA DOS CAMPOS,SIM,,,,,,,,,,,,,,,,,5,,,,,5,,,,,5,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPOSIÇÃO DE SOLUÇÕES PARA ADAPTAÇÃO DE MÁQUINAS DE COSTURA PARA PcD,Secretaria da Mulher Apucarana,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autonomia Econômica e Financeira,Secretaria da Mulher Apucarana,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
Vazamento de cilindros hidráulicos,19 KLABIN,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,5,,1,,,,,,,,5,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aparecimento de magnetita no cilindro de papel,20 KLABIN,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,